step,node_id,node_n,node_name,op_name,node_kind,resource_kind,resource_id,runtime_role,device_type,device_index,thread_id,stream_id,start_ns,end_ns,duration_ns,correlation_id,linked_correlation_id,rf_id,kernel_file,has_tensor_io,compiled_graph_id,compiled_launch_id,module_path,module_class,module_size_bytes,module_has_parameters,module_parameters_have_data,module_has_buffers,module_buffers_have_data
0,k101,101,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12293287,12293638,351,551,96,,,0,0,19,text_model.encoder.layers.1.mlp.fc1,,,,,,
0,k102,102,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12294319,12294540,221,553,96,,,0,0,19,text_model.encoder.layers.1.mlp.fc1,,,,,,
0,k103,103,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,12294710,12306903,12193,554,96,,,0,0,19,text_model.encoder.layers.1.mlp.fc1,,,,,,
0,k104,104,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,12308663,12317047,8384,554,96,96,,1,0,19,text_model.encoder.layers.1.mlp.fc1,,,,,,
0,k105,105,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,12359812,12364451,4639,559,98,,,0,0,20,text_model.encoder.layers.1.mlp.activation_fn,,,,,,
0,k106,106,triton_poi_fused_mul_sigmoid_view_3,triton_poi_fused_mul_sigmoid_view_3,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,12365976,12367192,1216,559,98,98,cyfybta5syo3odycaq6a3kmpxmzi3p7iwxhe4xejk7p6g6nnhf5d.py,1,0,20,text_model.encoder.layers.1.mlp.activation_fn,,,,,,
0,k107,107,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12404125,12404445,320,591,100,,,0,0,21,text_model.encoder.layers.1.mlp.fc2,,,,,,
0,k108,108,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,12404996,12408964,3968,593,100,,,0,0,21,text_model.encoder.layers.1.mlp.fc2,,,,,,
0,k109,109,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,12409605,12412470,2865,594,100,,,0,0,21,text_model.encoder.layers.1.mlp.fc2,,,,,,
0,k110,110,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,12410744,12418072,7328,593,100,100,,1,0,21,text_model.encoder.layers.1.mlp.fc2,,,,,,
0,k111,111,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,12418648,12420344,1696,594,100,100,,1,0,21,text_model.encoder.layers.1.mlp.fc2,,,,,,
0,k112,112,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,12466201,12470759,4558,605,102,,,0,0,22,text_model.encoder,,,,,,
0,k113,113,triton_per_fused_add_native_layer_norm_view_4,triton_per_fused_add_native_layer_norm_view_4,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,12472280,12473848,1568,605,102,102,ca4bjcwrpot3sztjq5uxlypsl2qiavlfg627kzywmgmuizaz7spk.py,1,0,22,text_model.encoder,,,,,,
0,k114,114,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12509121,12509432,311,637,104,,,0,0,23,text_model.encoder.layers.2.self_attn.q_proj,,,,,,
0,k115,115,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12510023,12510243,220,639,104,,,0,0,23,text_model.encoder.layers.2.self_attn.q_proj,,,,,,
0,k116,116,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,12510373,12514221,3848,640,104,,,0,0,23,text_model.encoder.layers.2.self_attn.q_proj,,,,,,
0,k117,117,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,12516057,12520857,4800,640,104,104,,1,0,23,text_model.encoder.layers.2.self_attn.q_proj,,,,,,
0,k118,118,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12578541,12578811,270,674,106,,,0,0,24,text_model.encoder.layers.2.self_attn.k_proj,,,,,,
0,k119,119,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12579493,12579683,190,676,106,,,0,0,24,text_model.encoder.layers.2.self_attn.k_proj,,,,,,
0,k120,120,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,12579783,12585013,5230,677,106,,,0,0,24,text_model.encoder.layers.2.self_attn.k_proj,,,,,,
0,k121,121,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,12586393,12590937,4544,677,106,106,,1,0,24,text_model.encoder.layers.2.self_attn.k_proj,,,,,,
0,k122,122,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12626701,12626911,210,711,108,,,0,0,25,text_model.encoder.layers.2.self_attn.v_proj,,,,,,
0,k123,123,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12627382,12627482,100,713,108,,,0,0,25,text_model.encoder.layers.2.self_attn.v_proj,,,,,,
0,k124,124,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,12627593,12631620,4027,714,108,,,0,0,25,text_model.encoder.layers.2.self_attn.v_proj,,,,,,
0,k125,125,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,12632953,12637465,4512,714,108,108,,1,0,25,text_model.encoder.layers.2.self_attn.v_proj,,,,,,
0,k126,126,cuLaunchKernelEx,cuLaunchKernelEx,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,12679560,12684028,4468,719,110,,,0,0,26,text_model,,,,,,
0,k127,127,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy_add_arange_constant_pad_nd_expand_full_lt_masked_fill_slice_transpose_unsqueeze_view_1,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy_add_arange_constant_pad_nd_expand_full_lt_masked_fill_slice_transpose_unsqueeze_view_1,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,12685050,12685882,832,719,110,110,czbvpmus2g5ttgmrf2uw6bk5gzm5zu6esmbkxcm4n5i4qks6siw3.py,1,0,26,text_model,,,,,,
0,k128,128,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12726888,12733701,6813,114,0,114,,1,0,27,text_model,,,,,,
0,k129,129,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12754961,12759950,4989,116,0,116,,1,0,27,text_model,,,,,,
0,k130,130,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12768496,12772894,4398,118,0,118,,1,0,27,text_model,,,,,,
0,k131,131,cudaStreamIsCapturing,cudaStreamIsCapturing,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12784386,12785338,952,727,119,,,0,0,27,text_model,,,,,,
0,k132,132,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12787592,12794455,6863,120,0,120,,1,0,27,text_model,,,,,,
0,k133,133,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12796218,12800867,4649,121,0,121,,1,0,27,text_model,,,,,,
0,k134,134,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12803662,12812198,8536,122,0,122,,1,0,27,text_model,,,,,,
0,k135,135,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12814582,12831494,16912,123,0,123,,1,0,27,text_model,,,,,,
0,k136,136,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,12832856,12839299,6443,742,119,,,0,0,27,text_model,,,,,,
0,k137,137,"fmha_cutlassF_f16_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)","fmha_cutlassF_f16_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,12840667,12847963,7296,742,119,119,,1,0,27,text_model,,,,,,
0,k138,138,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12856962,12861881,4919,125,0,125,,1,0,27,text_model,,,,,,
0,k139,139,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12925259,12925600,341,781,127,,,0,0,28,text_model.encoder.layers.2.self_attn.out_proj,,,,,,
0,k140,140,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,12926441,12926672,231,783,127,,,0,0,28,text_model.encoder.layers.2.self_attn.out_proj,,,,,,
0,k141,141,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,12926842,12932102,5260,784,127,,,0,0,28,text_model.encoder.layers.2.self_attn.out_proj,,,,,,
0,k142,142,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,12933627,12938971,5344,784,127,127,,1,0,28,text_model.encoder.layers.2.self_attn.out_proj,,,,,,
0,k143,143,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,13004447,13009938,5491,793,129,,,0,0,29,text_model.encoder.layers.2,,,,,,
0,k144,144,triton_per_fused_add_native_layer_norm_view_2,triton_per_fused_add_native_layer_norm_view_2,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,13011452,13012988,1536,793,129,129,cy3dollgdqmengs3v5dsf374onandith6o6kujlexofbcdhta25z.py,1,0,29,text_model.encoder.layers.2,,,,,,
0,k145,145,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13054240,13054561,321,825,131,,,0,0,30,text_model.encoder.layers.2.mlp.fc1,,,,,,
0,k146,146,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13055212,13055413,201,827,131,,,0,0,30,text_model.encoder.layers.2.mlp.fc1,,,,,,
0,k147,147,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,13055543,13059801,4258,828,131,,,0,0,30,text_model.encoder.layers.2.mlp.fc1,,,,,,
0,k148,148,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,13061500,13071260,9760,828,131,131,,1,0,30,text_model.encoder.layers.2.mlp.fc1,,,,,,
0,k149,149,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,13107961,13112319,4358,833,133,,,0,0,31,text_model.encoder.layers.2.mlp.activation_fn,,,,,,
0,k150,150,triton_poi_fused_mul_sigmoid_view_3,triton_poi_fused_mul_sigmoid_view_3,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,13113725,13114941,1216,833,133,133,cyfybta5syo3odycaq6a3kmpxmzi3p7iwxhe4xejk7p6g6nnhf5d.py,1,0,31,text_model.encoder.layers.2.mlp.activation_fn,,,,,,
0,k151,151,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13159698,13159998,300,865,135,,,0,0,32,text_model.encoder.layers.2.mlp.fc2,,,,,,
0,k152,152,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,13160579,13164797,4218,867,135,,,0,0,32,text_model.encoder.layers.2.mlp.fc2,,,,,,
0,k153,153,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,13165378,13168314,2936,868,135,,,0,0,32,text_model.encoder.layers.2.mlp.fc2,,,,,,
0,k154,154,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,13166429,13176285,9856,867,135,135,,1,0,32,text_model.encoder.layers.2.mlp.fc2,,,,,,
0,k155,155,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,13176893,13178589,1696,868,135,135,,1,0,32,text_model.encoder.layers.2.mlp.fc2,,,,,,
0,k156,156,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,13224419,13228887,4468,879,137,,,0,0,33,text_model.encoder,,,,,,
0,k157,157,triton_per_fused_add_native_layer_norm_view_4,triton_per_fused_add_native_layer_norm_view_4,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,13230461,13231997,1536,879,137,137,ca4bjcwrpot3sztjq5uxlypsl2qiavlfg627kzywmgmuizaz7spk.py,1,0,33,text_model.encoder,,,,,,
0,k158,158,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13285383,13285723,340,911,139,,,0,0,34,text_model.encoder.layers.3.self_attn.q_proj,,,,,,
0,k159,159,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13286435,13286635,200,913,139,,,0,0,34,text_model.encoder.layers.3.self_attn.q_proj,,,,,,
0,k160,160,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,13286785,13291845,5060,914,139,,,0,0,34,text_model.encoder.layers.3.self_attn.q_proj,,,,,,
0,k161,161,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,13293214,13298590,5376,914,139,139,,1,0,34,text_model.encoder.layers.3.self_attn.q_proj,,,,,,
0,k162,162,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13344563,13344804,241,948,141,,,0,0,35,text_model.encoder.layers.3.self_attn.k_proj,,,,,,
0,k163,163,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13345355,13345505,150,950,141,,,0,0,35,text_model.encoder.layers.3.self_attn.k_proj,,,,,,
0,k164,164,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,13345625,13350274,4649,951,141,,,0,0,35,text_model.encoder.layers.3.self_attn.k_proj,,,,,,
0,k165,165,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,13351742,13356734,4992,951,141,141,,1,0,35,text_model.encoder.layers.3.self_attn.k_proj,,,,,,
0,k166,166,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13391661,13391862,201,985,143,,,0,0,36,text_model.encoder.layers.3.self_attn.v_proj,,,,,,
0,k167,167,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13392353,13392473,120,987,143,,,0,0,36,text_model.encoder.layers.3.self_attn.v_proj,,,,,,
0,k168,168,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,13392563,13396531,3968,988,143,,,0,0,36,text_model.encoder.layers.3.self_attn.v_proj,,,,,,
0,k169,169,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,13397951,13403199,5248,988,143,143,,1,0,36,text_model.encoder.layers.3.self_attn.v_proj,,,,,,
0,k170,170,cuLaunchKernelEx,cuLaunchKernelEx,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,13443629,13447736,4107,993,145,,,0,0,37,text_model,,,,,,
0,k171,171,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy_add_arange_constant_pad_nd_expand_full_lt_masked_fill_slice_transpose_unsqueeze_view_1,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy_add_arange_constant_pad_nd_expand_full_lt_masked_fill_slice_transpose_unsqueeze_view_1,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,13449183,13450015,832,993,145,145,czbvpmus2g5ttgmrf2uw6bk5gzm5zu6esmbkxcm4n5i4qks6siw3.py,1,0,37,text_model,,,,,,
0,k172,172,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13507458,13515202,7744,149,0,149,,1,0,38,text_model,,,,,,
0,k173,173,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13524941,13529569,4628,151,0,151,,1,0,38,text_model,,,,,,
0,k174,174,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13537995,13546140,8145,153,0,153,,1,0,38,text_model,,,,,,
0,k175,175,cudaStreamIsCapturing,cudaStreamIsCapturing,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13573171,13574183,1012,1001,154,,,0,0,38,text_model,,,,,,
0,k176,176,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13577379,13585935,8556,155,0,155,,1,0,38,text_model,,,,,,
0,k177,177,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13587959,13605071,17112,156,0,156,,1,0,38,text_model,,,,,,
0,k178,178,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13608587,13618045,9458,157,0,157,,1,0,38,text_model,,,,,,
0,k179,179,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13620600,13627262,6662,158,0,158,,1,0,38,text_model,,,,,,
0,k180,180,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,13628665,13637120,8455,1016,154,,,0,0,38,text_model,,,,,,
0,k181,181,"fmha_cutlassF_f16_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)","fmha_cutlassF_f16_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,13638336,13645664,7328,1016,154,154,,1,0,38,text_model,,,,,,
0,k182,182,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13656827,13662628,5801,160,0,160,,1,0,38,text_model,,,,,,
0,k183,183,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13775349,13775710,361,1055,162,,,0,0,39,text_model.encoder.layers.3.self_attn.out_proj,,,,,,
0,k184,184,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13776691,13776952,261,1057,162,,,0,0,39,text_model.encoder.layers.3.self_attn.out_proj,,,,,,
0,k185,185,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,13777122,13783083,5961,1058,162,,,0,0,39,text_model.encoder.layers.3.self_attn.out_proj,,,,,,
0,k186,186,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,13784449,13790049,5600,1058,162,162,,1,0,39,text_model.encoder.layers.3.self_attn.out_proj,,,,,,
0,k187,187,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,13845650,13850289,4639,1067,164,,,0,0,40,text_model.encoder.layers.3,,,,,,
0,k188,188,triton_per_fused_add_native_layer_norm_view_2,triton_per_fused_add_native_layer_norm_view_2,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,13851650,13853250,1600,1067,164,164,cy3dollgdqmengs3v5dsf374onandith6o6kujlexofbcdhta25z.py,1,0,40,text_model.encoder.layers.3,,,,,,
0,k189,189,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13901976,13902316,340,1099,166,,,0,0,41,text_model.encoder.layers.3.mlp.fc1,,,,,,
0,k190,190,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,13903078,13903298,220,1101,166,,,0,0,41,text_model.encoder.layers.3.mlp.fc1,,,,,,
0,k191,191,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,13903479,13908728,5249,1102,166,,,0,0,41,text_model.encoder.layers.3.mlp.fc1,,,,,,
