step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,31262,param_82061_2557,t31262,WEIGHT,82061,2557,0,58720256,2,117440512,cuda:0,,"[4096,14336]",0,1
0,31263,param_82064_80373,t31263,WEIGHT,82064,80373,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
0,31264,param_82065_2563,t31264,WEIGHT,82065,2563,0,58720256,2,117440512,cuda:0,,"[4096,14336]",0,1
0,31265,cache_82066_80218,t31265,CONTEXT,82066,80218,0,430080,2,860160,cuda:0,,"[30,14336]",1,2
0,31266,param_82069_66937,t31266,WEIGHT,82069,66937,0,430080,2,860160,cuda:0,,"[1,30,14336]",0,1
0,31267,param_82072_66937,t31267,WEIGHT,82072,66937,0,430080,2,860160,cuda:0,,"[30,14336]",0,1
0,31268,param_82073_2573,t31268,WEIGHT,82073,2573,0,58720256,2,117440512,cuda:0,,"[14336,4096]",0,1
0,31269,cache_82074_80373,t31269,CONTEXT,82074,80373,0,122880,2,245760,cuda:0,,"[30,4096]",1,5
0,31270,param_82079_80153,t31270,WEIGHT,82079,80153,0,122880,2,245760,cuda:0,,"[1,30,4096]",0,1
0,31271,param_82082_80153,t31271,WEIGHT,82082,80153,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
0,31272,param_82083_2586,t31272,WEIGHT,82083,2586,0,16777216,2,33554432,cuda:0,,"[4096,4096]",0,1
0,31273,param_82088_20886,t31273,WEIGHT,82088,20886,0,122880,2,245760,cuda:0,,"[1,32,30,128]",0,2
0,31274,param_82091_80153,t31274,WEIGHT,82091,80153,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
0,31275,param_82092_2596,t31275,WEIGHT,82092,2596,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,1
0,31276,cache_82093_79409,t31276,CONTEXT,82093,79409,0,30720,2,61440,cuda:0,,"[30,1024]",2,4
0,31277,param_82098_82099,t31277,WEIGHT,82098,82099,0,30720,2,61440,cuda:0,,"[1,8,30,128]",0,2
0,31278,param_82102_80153,t31278,WEIGHT,82102,80153,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
