step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,53,cache_180_161,t53,CONTEXT,180,161,0,5929,2,11858,cuda:0,,"[1,1,77,77]",1,12
0,54,param_182_183,t54,WEIGHT,182,183,0,589824,2,1179648,cpu,,"[768,768]",0,4
0,55,param_185_186,t55,WEIGHT,185,186,0,768,2,1536,cpu,,[768],0,4
0,56,cache_190_59,t56,CONTEXT,190,59,0,589824,2,1179648,cuda:0,,"[768,768]",2,2
0,57,param_193_59,t57,WEIGHT,193,59,0,589824,2,1179648,cuda:0,,"[768,768]",0,4
0,58,param_193_183,t58,WEIGHT,193,183,0,589824,2,1179648,cpu,,"[768,768]",0,2
0,59,cache_197_45,t59,CONTEXT,197,45,0,768,2,1536,cuda:0,,[768],2,2
0,60,param_200_45,t60,WEIGHT,200,45,0,768,2,1536,cuda:0,,[768],0,4
0,61,param_200_186,t61,WEIGHT,200,186,0,768,2,1536,cpu,,[768],0,2
0,62,cache_205_87,t62,CONTEXT,205,87,0,59136,2,118272,cuda:0,,"[1,77,768]",5,6
0,63,cache_207_208,t63,CONTEXT,207,208,0,77,4,308,cuda:0,,[77],1,1
0,64,cache_210_211,t64,CONTEXT,210,211,0,77,4,308,cuda:0,,[77],1,1
0,65,cache_213_208,t65,CONTEXT,213,208,0,77,4,308,cuda:0,,"[1,77,1]",2,0
0,66,cache_213_234,t66,CONTEXT,213,234,0,768,2,1536,cuda:0,,[768],2,2
0,67,cache_215_211,t67,CONTEXT,215,211,0,77,4,308,cuda:0,,"[1,77,1]",2,0
0,68,cache_215_227,t68,CONTEXT,215,227,0,589824,2,1179648,cuda:0,,"[768,768]",2,2
0,69,param_219_220,t69,WEIGHT,219,220,0,589824,2,1179648,cpu,,"[768,768]",0,4
0,70,param_222_223,t70,WEIGHT,222,223,0,768,2,1536,cpu,,[768],0,4
0,71,param_230_220,t71,WEIGHT,230,220,0,589824,2,1179648,cpu,,"[768,768]",0,2
0,72,param_230_227,t72,WEIGHT,230,227,0,589824,2,1179648,cuda:0,,"[768,768]",0,4
0,73,param_237_223,t73,WEIGHT,237,223,0,768,2,1536,cpu,,[768],0,2
0,74,param_237_234,t74,WEIGHT,237,234,0,768,2,1536,cuda:0,,[768],0,4
0,75,cache_241_87,t75,CONTEXT,241,87,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,76,cache_245_59,t76,CONTEXT,245,59,0,589824,2,1179648,cuda:0,,"[768,768]",1,1
0,77,cache_247_248,t77,CONTEXT,247,248,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,78,cache_250_248,t78,CONTEXT,250,248,0,59136,2,118272,cuda:0,,"[1,77,768]",1,1
0,79,param_254_255,t79,WEIGHT,254,255,0,589824,2,1179648,cpu,,"[768,768]",0,4
0,80,param_257_258,t80,WEIGHT,257,258,0,768,2,1536,cpu,,[768],0,4
0,81,cache_262_59,t81,CONTEXT,262,59,0,589824,2,1179648,cuda:0,,"[768,768]",2,2
0,82,param_265_59,t82,WEIGHT,265,59,0,589824,2,1179648,cuda:0,,"[768,768]",0,4
0,83,param_265_255,t83,WEIGHT,265,255,0,589824,2,1179648,cpu,,"[768,768]",0,2
0,84,cache_269_45,t84,CONTEXT,269,45,0,768,2,1536,cuda:0,,[768],2,2
0,85,param_272_45,t85,WEIGHT,272,45,0,768,2,1536,cuda:0,,[768],0,4
0,86,param_272_258,t86,WEIGHT,272,258,0,768,2,1536,cpu,,[768],0,2
0,87,cache_276_87,t87,CONTEXT,276,87,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,88,cache_280_227,t88,CONTEXT,280,227,0,589824,2,1179648,cuda:0,,"[768,768]",1,1
0,89,cache_282_283,t89,CONTEXT,282,283,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,90,cache_285_283,t90,CONTEXT,285,283,0,59136,2,118272,cuda:0,,"[1,77,768]",1,1
0,91,param_289_290,t91,WEIGHT,289,290,0,589824,2,1179648,cpu,,"[768,768]",0,4
0,92,param_292_293,t92,WEIGHT,292,293,0,768,2,1536,cpu,,[768],0,4
0,93,cache_297_227,t93,CONTEXT,297,227,0,589824,2,1179648,cuda:0,,"[768,768]",2,2
0,94,param_300_227,t94,WEIGHT,300,227,0,589824,2,1179648,cuda:0,,"[768,768]",0,4
0,95,param_300_290,t95,WEIGHT,300,290,0,589824,2,1179648,cpu,,"[768,768]",0,2
0,96,cache_304_234,t96,CONTEXT,304,234,0,768,2,1536,cuda:0,,[768],2,2
0,97,param_307_234,t97,WEIGHT,307,234,0,768,2,1536,cuda:0,,[768],0,4
0,98,param_307_293,t98,WEIGHT,307,293,0,768,2,1536,cpu,,[768],0,2
0,99,cache_311_87,t99,CONTEXT,311,87,0,59136,2,118272,cuda:0,,"[77,768]",1,1
