event_index,id,name,overload_name,trace_name,start_us,end_us,duration_us,self_cpu_time_total_us,cpu_time_total_us,self_device_time_total_us,device_time_total_us,thread,fwd_thread,device_type,device_index,device_resource_id,node_id,sequence_nr,scope,depth,cpu_parent_id,cpu_children,kernel_count,kernel_names,kernel_durations_us,is_async,is_remote,is_legacy,is_user_annotation,flops,cpu_memory_usage,self_cpu_memory_usage,device_memory_usage,self_device_memory_usage,input_shapes,concrete_inputs,kwinputs,stack,metadata_json
20179,66709,cudaLaunchKernel,,cudaLaunchKernel,3480952.869,3480966.069,13.200000000186265,13.200000000186265,13.200000000186265,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9821,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20180,66709,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,3480965.839,3480984.112,18.273000000044703,0,0,18.273000000044703,18.273000000044703,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20181,9820,ws_launch:3:403,,ws_launch:3:403,3480965.839,3480984.112,18.273000000044703,0,0,18.273000000044703,18.273000000044703,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
20182,9822,ws_launch:3:404,,ws_launch:3:404,3481505.579,3482275.898,770.3190000001341,674.0690000001341,770.3190000001341,0.0,17.72800000011921,1,0,CPU,4140351,4140351,-1,-1,7,3,8102,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
20183,9823,aten::mm,,aten::mm,3482002.588,3482098.838,96.25,81.24000000022352,96.25,17.72800000011921,17.72800000011921,1,0,CPU,4140351,4140351,-1,-1,0,4,9822,2,1,"[""ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn""]",[17.72800000011921],False,False,False,False,0,0,0,0,0,"[[256,1280],[1280,1280],[256,1280]]","[null,null,null]",{},[],
20184,66741,cudaOccupancyMaxActiveBlocksPerMultiprocessor,,cudaOccupancyMaxActiveBlocksPerMultiprocessor,3482036.018,3482038.208,2.1899999999441206,2.1899999999441206,2.1899999999441206,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9823,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20185,66742,cudaLaunchKernel,,cudaLaunchKernel,3482039.498,3482052.318,12.819999999832362,12.819999999832362,12.819999999832362,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9823,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20186,66742,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,3482052.118,3482069.846,17.72800000011921,0,0,17.72800000011921,17.72800000011921,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20187,9822,ws_launch:3:404,,ws_launch:3:404,3482052.118,3482069.846,17.72800000011921,0,0,17.72800000011921,17.72800000011921,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
20188,9824,ws_launch:3:405,,ws_launch:3:405,3482817.997,3483584.516,766.5189999998547,690.1389999999665,766.5189999998547,0.0,17.984999999869615,1,0,CPU,4140351,4140351,-1,-1,7,3,8102,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
20189,9825,aten::mm,,aten::mm,3483327.617,3483403.997,76.37999999988824,59.609999999869615,76.37999999988824,17.984999999869615,17.984999999869615,1,0,CPU,4140351,4140351,-1,-1,0,4,9824,2,1,"[""ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn""]",[17.984999999869615],False,False,False,False,0,0,0,0,0,"[[256,1280],[1280,1280],[256,1280]]","[null,null,null]",{},[],
20190,66774,cudaOccupancyMaxActiveBlocksPerMultiprocessor,,cudaOccupancyMaxActiveBlocksPerMultiprocessor,3483362.597,3483364.767,2.169999999925494,2.169999999925494,2.169999999925494,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9825,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20191,66775,cudaLaunchKernel,,cudaLaunchKernel,3483366.027,3483380.627,14.600000000093132,14.600000000093132,14.600000000093132,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9825,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20192,66775,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,3483380.382,3483398.367,17.984999999869615,0,0,17.984999999869615,17.984999999869615,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20193,9824,ws_launch:3:405,,ws_launch:3:405,3483380.382,3483398.367,17.984999999869615,0,0,17.984999999869615,17.984999999869615,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
20194,9826,ws_launch:3:406,,ws_launch:3:406,3483906.586,3485372.685,1466.0989999999292,883.5089999996126,1466.0989999999292,0.0,17.344000000040978,1,0,CPU,4140351,4140351,-1,-1,7,3,8102,1,0,[],[],False,False,False,True,0,0,0,676864,0,[],[],{},[],
20195,9827,aten::_scaled_dot_product_flash_attention,,aten::_scaled_dot_product_flash_attention,3484597.655,3485180.245,582.5900000003166,94.14000000013039,582.5900000003166,0.0,17.344000000040978,1,0,CPU,4140351,4140351,-1,-1,0,4,9826,5,0,[],[],False,False,False,False,0,0,0,676864,0,"[[1,20,256,64],[1,20,256,64],[1,20,256,64],[],[],[],[]]","[null,null,null,0.0,false,false,0.125]",{},[],
20196,9828,aten::transpose,,aten::transpose,3484609.175,3484663.025,53.85000000009313,31.950000000186265,53.85000000009313,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9827,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[]]","[null,1,2]",{},[],
20197,9829,aten::as_strided,,aten::as_strided,3484626.275,3484648.175,21.899999999906868,21.899999999906868,21.899999999906868,0,0,1,0,CPU,4140351,4140351,-1,-1,0,6,9828,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[],[]]","[null,[1,256,20,64],[327680,1280,64,1],null]",{},[],
20198,9830,aten::transpose,,aten::transpose,3484669.145,3484710.185,41.04000000003725,24.459999999962747,41.04000000003725,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9827,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[]]","[null,1,2]",{},[],
20199,9831,aten::as_strided,,aten::as_strided,3484680.725,3484697.305,16.580000000074506,16.580000000074506,16.580000000074506,0,0,1,0,CPU,4140351,4140351,-1,-1,0,6,9830,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[],[]]","[null,[1,256,20,64],[327680,1280,64,1],null]",{},[],
20200,9832,aten::transpose,,aten::transpose,3484715.895,3484773.585,57.68999999994412,24.919999999925494,57.68999999994412,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9827,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[]]","[null,1,2]",{},[],
20201,9833,aten::as_strided,,aten::as_strided,3484726.985,3484759.755,32.77000000001863,32.77000000001863,32.77000000001863,0,0,1,0,CPU,4140351,4140351,-1,-1,0,6,9832,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[],[]]","[null,[1,256,20,64],[327680,1280,64,1],null]",{},[],
20202,9834,aten::_flash_attention_forward,,aten::_flash_attention_forward,3484793.065,3485083.785,290.7200000002049,106.3500000005588,290.7200000002049,17.344000000040978,17.344000000040978,1,0,CPU,4140351,4140351,-1,-1,0,5,9827,7,1,"[""void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, true, true, false, false>(pytorch_flash::Flash_fwd_params)""]",[17.344000000040978],False,False,False,False,0,0,0,676864,0,"[[1,256,20,64],[1,256,20,64],[1,256,20,64],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]","[null,null,null,null,null,256,256,0.0,false,false,0.125,null,null,null,null,null,null]",{},[],
20203,9835,aten::empty_like,,aten::empty_like,3484806.485,3484868.355,61.87000000011176,30.34000000031665,61.87000000011176,0,0,1,0,CPU,4140351,4140351,-1,-1,0,6,9834,1,0,[],[],False,False,False,False,0,0,0,655360,0,"[[1,256,20,64],[],[],[],[],[]]","[null,null,null,null,null,null]",{},[],
20204,9836,aten::empty_strided,,aten::empty_strided,3484818.845,3484850.375,31.52999999979511,31.52999999979511,31.52999999979511,0,0,1,0,CPU,4140351,4140351,-1,-1,0,7,9835,0,0,[],[],False,False,False,False,0,0,0,655360,655360,"[[],[],[],[],[],[]]","[[1,256,20,64],[327680,1280,64,1],5,0,null,null]",{},[],
20205,9837,aten::empty,,aten::empty,3484878.775,3484906.805,28.03000000026077,28.03000000026077,28.03000000026077,0,0,1,0,CPU,4140351,4140351,-1,-1,0,6,9834,0,0,[],[],False,False,False,False,0,0,0,20480,20480,"[[],[],[],[],[],[]]","[[1,20,256],6,0,null,null,null]",{},[],
20206,9838,aten::empty,,aten::empty,3484915.155,3484940.215,25.06000000005588,25.06000000005588,25.06000000005588,0,0,1,0,CPU,4140351,4140351,-1,-1,0,6,9834,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[2],29,null,null,null,null]",{},[],
20207,9839,aten::empty,,aten::empty,3484946.495,3484970.425,23.929999999701977,23.929999999701977,23.929999999701977,0,0,1,0,CPU,4140351,4140351,-1,-1,0,6,9834,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[],29,null,null,null,null]",{},[],
20208,66812,cudaFuncSetAttribute,,cudaFuncSetAttribute,3484972.765,3484975.635,2.8699999996460974,2.8699999996460974,2.8699999996460974,0,0,1,0,CPU,4140351,4140351,-1,-1,0,6,9834,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20209,66813,cudaLaunchKernel,,cudaLaunchKernel,3484976.825,3484994.525,17.699999999720603,17.699999999720603,17.699999999720603,0,0,1,0,CPU,4140351,4140351,-1,-1,0,6,9834,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20210,66813,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, true, true, false, false>(pytorch_flash::Flash_fwd_params)",,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, true, true, false, false>(pytorch_flash::Flash_fwd_params)",3484993.481,3485010.825,17.344000000040978,0,0,17.344000000040978,17.344000000040978,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20211,9826,ws_launch:3:406,,ws_launch:3:406,3484993.481,3485010.825,17.344000000040978,0,0,17.344000000040978,17.344000000040978,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
20212,9840,aten::empty,,aten::empty,3485005.005,3485029.915,24.91000000014901,24.91000000014901,24.91000000014901,0,0,1,0,CPU,4140351,4140351,-1,-1,0,6,9834,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[],[],[],[],[],[]]","[[0],5,0,null,null,null]",{},[],
20213,9841,aten::transpose,,aten::transpose,3485091.615,3485136.765,45.14999999990687,26.979999999981374,45.14999999990687,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9827,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,256,20,64],[],[]]","[null,1,2]",{},[],
20214,9842,aten::as_strided,,aten::as_strided,3485105.275,3485123.445,18.169999999925494,18.169999999925494,18.169999999925494,0,0,1,0,CPU,4140351,4140351,-1,-1,0,6,9841,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,256,20,64],[],[],[]]","[null,[1,20,256,64],[327680,64,1280,1],null]",{},[],
20215,9843,ws_launch:3:407,,ws_launch:3:407,3485990.314,3486740.463,750.1490000002086,649.9590000002645,750.1490000002086,0.0,17.79300000006333,1,0,CPU,4140351,4140351,-1,-1,7,3,8102,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
20216,9844,aten::mm,,aten::mm,3486464.853,3486565.043,100.18999999994412,75.85000000009313,100.18999999994412,17.79300000006333,17.79300000006333,1,0,CPU,4140351,4140351,-1,-1,0,4,9843,3,2,"[""void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_128x64_32x6_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_128x64_32x6_tn_align8::Params)"",""void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)""]","[15.29700000025332,2.49599999981001]",False,False,False,False,0,0,0,0,0,"[[77,2048],[2048,1280],[77,1280]]","[null,null,null]",{},[],
20217,66859,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,3486509.323,3486510.283,0.9599999999627471,0.9599999999627471,0.9599999999627471,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9844,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20218,66862,cuLaunchKernel,,cuLaunchKernel,3486513.163,3486528.263,15.099999999627471,15.099999999627471,15.099999999627471,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9844,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20219,9843,ws_launch:3:407,,ws_launch:3:407,3486528.562,3486547.155,18.592999999877065,0,0,18.592999999877065,18.592999999877065,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
20220,66862,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_128x64_32x6_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_128x64_32x6_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_128x64_32x6_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_128x64_32x6_tn_align8::Params),3486528.562,3486543.859,15.29700000025332,0,0,15.29700000025332,15.29700000025332,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20221,66863,cudaLaunchKernel,,cudaLaunchKernel,3486529.883,3486538.163,8.28000000026077,8.28000000026077,8.28000000026077,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9844,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20222,66863,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",3486544.659,3486547.155,2.49599999981001,0,0,2.49599999981001,2.49599999981001,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20223,9845,ws_launch:3:408,,ws_launch:3:408,3487051.443,3487831.642,780.1990000000224,694.719000000041,780.1990000000224,0.0,17.824000000488013,1,0,CPU,4140351,4140351,-1,-1,7,3,8102,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
20224,9846,aten::mm,,aten::mm,3487557.442,3487642.922,85.47999999998137,64.39000000059605,85.47999999998137,17.824000000488013,17.824000000488013,1,0,CPU,4140351,4140351,-1,-1,0,4,9845,3,2,"[""void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_128x64_32x6_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_128x64_32x6_tn_align8::Params)"",""void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)""]","[15.360000000335276,2.464000000152737]",False,False,False,False,0,0,0,0,0,"[[77,2048],[2048,1280],[77,1280]]","[null,null,null]",{},[],
20225,66898,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,3487594.052,3487594.692,0.6399999996647239,0.6399999996647239,0.6399999996647239,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9846,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20226,66901,cuLaunchKernel,,cuLaunchKernel,3487597.172,3487609.962,12.790000000037253,12.790000000037253,12.790000000037253,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9846,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20227,9845,ws_launch:3:408,,ws_launch:3:408,3487610.073,3487628.697,18.62400000030175,0,0,18.62400000030175,18.62400000030175,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
20228,66901,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_128x64_32x6_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_128x64_32x6_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_128x64_32x6_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_128x64_32x6_tn_align8::Params),3487610.073,3487625.433,15.360000000335276,0,0,15.360000000335276,15.360000000335276,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20229,66902,cudaLaunchKernel,,cudaLaunchKernel,3487611.132,3487618.792,7.65999999968335,7.65999999968335,7.65999999968335,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9846,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20230,66902,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",3487626.233,3487628.697,2.464000000152737,0,0,2.464000000152737,2.464000000152737,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20231,9847,ws_launch:3:409,,ws_launch:3:409,3488136.712,3488878.101,741.3889999999665,658.308999999892,741.3889999999665,0.0,19.135999999940395,1,0,CPU,4140351,4140351,-1,-1,7,3,8102,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
20232,9848,aten::addmm,,aten::addmm,3488620.281,3488703.361,83.0800000000745,66.85000000009313,83.0800000000745,19.135999999940395,19.135999999940395,1,0,CPU,4140351,4140351,-1,-1,0,4,9847,2,1,"[""ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_relu_f2f_stages_64x6_tn""]",[19.135999999940395],False,False,False,False,0,0,0,0,0,"[[1280],[256,1280],[1280,1280],[],[],[256,1280]]","[null,null,null,1,1,null]",{},[],
20233,66934,cudaOccupancyMaxActiveBlocksPerMultiprocessor,,cudaOccupancyMaxActiveBlocksPerMultiprocessor,3488657.581,3488659.511,1.930000000167638,1.930000000167638,1.930000000167638,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9848,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20234,66935,cudaLaunchKernel,,cudaLaunchKernel,3488660.841,3488675.141,14.299999999813735,14.299999999813735,14.299999999813735,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9848,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20235,66935,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_relu_f2f_stages_64x6_tn,,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_relu_f2f_stages_64x6_tn,3488674.848,3488693.984,19.135999999940395,0,0,19.135999999940395,19.135999999940395,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20236,9847,ws_launch:3:409,,ws_launch:3:409,3488674.848,3488693.984,19.135999999940395,0,0,19.135999999940395,19.135999999940395,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
20237,9849,ws_launch:3:410,,ws_launch:3:410,3489342.87,3489975.56,632.6899999999441,567.4199999999255,632.6899999999441,0.0,6.432000000029802,1,0,CPU,4140351,4140351,-1,-1,7,3,8102,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
20238,9850,triton_red_fused_add_div_native_layer_norm_view_67,,triton_red_fused_add_div_native_layer_norm_view_67,3489721.68,3489786.95,65.27000000001863,50.97999999998137,65.27000000001863,6.432000000029802,6.432000000029802,1,0,CPU,4140351,4140351,-1,-1,0,4,9849,1,1,"[""triton_red_fused_add_div_native_layer_norm_view_67""]",[6.432000000029802],False,False,False,False,0,0,0,0,0,"[[256,1280],[256,1280],[256,1280],[1,256,1280],[1280],[1280],[1,256,1280],[],[]]","[null,null,null,null,null,null,null,256,1280]","{""kernel_backend"":""triton"",""kernel_file"":""/tmp/torchinductor_kwpark/e6/ce6wmvewytmdc3twwahmer43ia3syhhyatumqhga6uqvciflwbv6.py"",""kernel_hash"":""ce6wmvewytmdc3twwahmer43ia3syhhyatumqhga6uqvciflwbv6"",""kernel_kwargs"":""XBLOCK=2,R0_BLOCK=2048"",""kernel_name"":""triton_red_fused_add_div_native_layer_norm_view_67"",""num_stages"":1,""num_warps"":16,""stream"":0}",[],
20239,66947,cuLaunchKernel,,cuLaunchKernel,3489757.02,3489771.31,14.290000000037253,14.290000000037253,14.290000000037253,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9850,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20240,66947,triton_red_fused_add_div_native_layer_norm_view_67,,triton_red_fused_add_div_native_layer_norm_view_67,3489771.047,3489777.479,6.432000000029802,0,0,6.432000000029802,6.432000000029802,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20241,9849,ws_launch:3:410,,ws_launch:3:410,3489771.047,3489777.479,6.432000000029802,0,0,6.432000000029802,6.432000000029802,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
20242,9851,ws_launch:3:411,,ws_launch:3:411,3490360.509,3491168.668,808.1589999999851,728.7089999997988,808.1589999999851,0.0,17.695999999996275,1,0,CPU,4140351,4140351,-1,-1,7,3,8102,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
20243,9852,aten::mm,,aten::mm,3490852.979,3490932.429,79.45000000018626,64.94000000040978,79.45000000018626,17.695999999996275,17.695999999996275,1,0,CPU,4140351,4140351,-1,-1,0,4,9851,2,1,"[""ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn""]",[17.695999999996275],False,False,False,False,0,0,0,0,0,"[[256,1280],[1280,1280],[256,1280]]","[null,null,null]",{},[],
20244,66976,cudaOccupancyMaxActiveBlocksPerMultiprocessor,,cudaOccupancyMaxActiveBlocksPerMultiprocessor,3490891.069,3490893.289,2.2199999997392297,2.2199999997392297,2.2199999997392297,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9852,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20245,66977,cudaLaunchKernel,,cudaLaunchKernel,3490894.659,3490906.949,12.290000000037253,12.290000000037253,12.290000000037253,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9852,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20246,66977,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,3490906.67,3490924.366,17.695999999996275,0,0,17.695999999996275,17.695999999996275,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
20247,9851,ws_launch:3:411,,ws_launch:3:411,3490906.67,3490924.366,17.695999999996275,0,0,17.695999999996275,17.695999999996275,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
20248,9853,ws_launch:3:412,,ws_launch:3:412,3491503.788,3492974.277,1470.488999999594,856.2189999995753,1470.488999999594,0.0,12.671999999787658,1,0,CPU,4140351,4140351,-1,-1,7,3,8102,1,0,[],[],False,False,False,True,0,0,0,676864,0,[],[],{},[],
20249,9854,aten::_scaled_dot_product_flash_attention,,aten::_scaled_dot_product_flash_attention,3492165.667,3492779.937,614.2700000000186,104.85000000009313,614.2700000000186,0.0,12.671999999787658,1,0,CPU,4140351,4140351,-1,-1,0,4,9853,5,0,[],[],False,False,False,False,0,0,0,676864,0,"[[1,20,256,64],[1,20,77,64],[1,20,77,64],[],[],[],[]]","[null,null,null,0.0,false,false,0.125]",{},[],
20250,9855,aten::transpose,,aten::transpose,3492177.847,3492254.727,76.87999999988824,54.22999999998137,76.87999999988824,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9854,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[]]","[null,1,2]",{},[],
20251,9856,aten::as_strided,,aten::as_strided,3492200.717,3492223.367,22.649999999906868,22.649999999906868,22.649999999906868,0,0,1,0,CPU,4140351,4140351,-1,-1,0,6,9855,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[],[]]","[null,[1,256,20,64],[327680,1280,64,1],null]",{},[],
20252,9857,aten::transpose,,aten::transpose,3492262.147,3492311.327,49.18000000016764,31.209999999962747,49.18000000016764,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9854,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,77,64],[],[]]","[null,1,2]",{},[],
20253,9858,aten::as_strided,,aten::as_strided,3492274.357,3492292.327,17.97000000020489,17.97000000020489,17.97000000020489,0,0,1,0,CPU,4140351,4140351,-1,-1,0,6,9857,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,77,64],[],[],[]]","[null,[1,77,20,64],[98560,1280,64,1],null]",{},[],
20254,9859,aten::transpose,,aten::transpose,3492317.557,3492357.497,39.93999999994412,24.169999999925494,39.93999999994412,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,9854,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,77,64],[],[]]","[null,1,2]",{},[],
