step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,196,cache_529_134,t196,CONTEXT,529,134,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,197,cache_529_139,t197,CONTEXT,529,139,0,77,4,308,cuda:0,,"[1,77,1]",2,0
0,198,param_531_532,t198,WEIGHT,531,532,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
0,199,param_533_534,t199,WEIGHT,533,534,0,768,2,1536,cuda:0,,[768],0,1
0,200,cache_540_187,t200,CONTEXT,540,187,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,201,cache_542_187,t201,CONTEXT,542,187,0,59136,2,118272,cuda:0,,"[1,77,768]",1,1
0,202,param_544_545,t202,WEIGHT,544,545,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
0,203,param_546_547,t203,WEIGHT,546,547,0,768,2,1536,cuda:0,,[768],0,1
0,204,cache_549_134,t204,CONTEXT,549,134,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,205,cache_553_545,t205,CONTEXT,553,545,0,589824,2,1179648,cuda:0,,"[768,768]",1,1
0,206,cache_555_241,t206,CONTEXT,555,241,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,207,cache_557_241,t207,CONTEXT,557,241,0,59136,2,118272,cuda:0,,"[1,77,768]",1,1
0,208,param_559_560,t208,WEIGHT,559,560,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
0,209,param_561_562,t209,WEIGHT,561,562,0,768,2,1536,cuda:0,,[768],0,1
0,210,cache_564_134,t210,CONTEXT,564,134,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,211,cache_568_560,t211,CONTEXT,568,560,0,589824,2,1179648,cuda:0,,"[768,768]",1,1
0,212,cache_570_262,t212,CONTEXT,570,262,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,213,cache_572_262,t213,CONTEXT,572,262,0,59136,2,118272,cuda:0,,"[1,77,768]",1,1
0,214,cache_574_187,t214,CONTEXT,574,187,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,215,cache_577_187,t215,CONTEXT,577,187,0,59136,2,118272,cuda:0,,"[1,12,77,64]",1,1
0,216,cache_579_241,t216,CONTEXT,579,241,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,217,cache_582_241,t217,CONTEXT,582,241,0,59136,2,118272,cuda:0,,"[1,12,77,64]",1,1
0,218,cache_584_262,t218,CONTEXT,584,262,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,219,cache_587_262,t219,CONTEXT,587,262,0,59136,2,118272,cuda:0,,"[1,12,77,64]",1,1
0,220,cache_592_55,t220,CONTEXT,592,55,0,6160,2,12320,cuda:0,,"[1,1,77,80]",2,3
0,221,cache_597_55,t221,CONTEXT,597,55,0,5929,2,11858,cuda:0,,"[1,1,77,77]",2,1
0,222,cache_601_55,t222,CONTEXT,601,55,0,5929,2,11858,cuda:0,,"[1,1,77,77]",1,1
0,223,cache_604_55,t223,CONTEXT,604,55,0,71148,2,142296,cuda:0,,"[1,12,77,77]",1,1
0,224,cache_608_187,t224,CONTEXT,608,187,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,225,cache_611_241,t225,CONTEXT,611,241,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,226,cache_614_262,t226,CONTEXT,614,262,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,227,cache_617_300,t227,CONTEXT,617,300,0,59136,2,118272,cuda:0,,"[1,77,768]",1,1
0,228,cache_617_618,t228,CONTEXT,617,618,0,1,8,8,cpu,,[],2,0
0,229,cache_620_300,t229,CONTEXT,620,300,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,230,cache_620_621,t230,CONTEXT,620,621,0,1,8,8,cpu,,[],2,0
0,231,cache_623_300,t231,CONTEXT,623,300,0,59136,2,118272,cuda:0,,"[1,77,12,64]",2,1
0,232,cache_625_53,t232,CONTEXT,625,53,0,0,4,0,cuda:0,,"[1,12,0]",2,0
0,233,cache_625_300,t233,CONTEXT,625,300,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,234,cache_628_300,t234,CONTEXT,628,300,0,59136,2,118272,cuda:0,,"[1,12,77,64]",1,1
0,235,param_634_635,t235,WEIGHT,634,635,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
0,236,param_636_637,t236,WEIGHT,636,637,0,768,2,1536,cuda:0,,[768],0,1
0,237,cache_642_635,t237,CONTEXT,642,635,0,589824,2,1179648,cuda:0,,"[768,768]",1,1
0,238,cache_644_491,t238,CONTEXT,644,491,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,239,cache_646_491,t239,CONTEXT,646,491,0,59136,2,118272,cuda:0,,"[1,77,768]",1,1
0,240,cache_648_134,t240,CONTEXT,648,134,0,59136,2,118272,cuda:0,,"[1,77,768]",1,2
